DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,YEAR,MONTH,DAY,DAY_OF_WEEK,Anomaly,Anomaly Score,Pressure Health Score
2010-01-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.88378208333333,107.13375375,190.86854979166668,16.848825625,75.23973645833334,%,56.01523229166666,81.757934375,22.334273958333334,5033.93,704357.87,864.02,production,OP,2010,1,15,4,1,0.2017639777015462,71.32024359844145
2010-01-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.51294354166666,107.151598125,190.90236395833332,17.028006458333333,75.164553125,%,55.61057958333333,80.44165958333333,21.969791458333333,4979.19,694861.23,927.28,production,OP,2010,1,16,5,1,0.20018582477378377,70.83972285598634
2010-01-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.20528270833333,107.16607645833334,191.11977708333333,17.398269375,75.23367875,%,55.085505625,81.62978125,21.477225,4905.73,685492.94,927.84,production,OP,2010,1,17,6,1,0.1878731722238578,67.09072943411888
2010-01-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.05968458333334,107.18054291666667,191.316678125,17.79101916666667,75.1543175,%,54.74300645833333,82.762875,21.16753458333333,4689.19,654091.11,1122.19,production,OP,2010,1,18,0,1,0.18317619669071922,65.6605802193167
2010-01-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.94495145833332,107.19174166666667,191.4167425,18.140475208333335,75.17541875,%,54.52820895833333,83.12763625,20.974510833333333,4647.39,648792.3,1097.79,production,OP,2010,1,19,1,1,0.19061416982957113,67.92531661600404
2010-01-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.77118833333333,107.205026875,191.41805104166667,18.111824791666667,75.19635333333333,%,54.35313729166667,81.18815625,20.889554375,4628.38,645710.52,1315.92,production,OP,2010,1,20,2,1,0.19455442749253177,69.12505810135856
2010-01-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.760560625,107.21577479166666,191.65357791666668,18.273127916666667,75.25084708333333,%,54.106982708333334,81.62041645833334,20.680432291666666,4586.62,643438.14,1320.54,production,OP,2010,1,21,3,1,0.19454676681597188,69.12272555555549
2010-01-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.86578208333333,107.223914375,191.87066020833333,18.396762083333332,75.249384375,%,53.995121875,81.37144479166666,20.577990625,4563.26,641682.81,1317.59,production,OP,2010,1,22,4,1,0.19218401448227002,68.40330762991901
2010-01-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.71684520833332,107.22532916666667,191.88792270833332,18.6719925,74.026009375,%,54.8289225,81.24529229166667,20.88822,4010.69,585272.22,1131.12,production,OP,2010,1,23,5,1,0.18567136647901183,66.4203170091612
2010-01-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.1622625,107.24168895833333,192.922315,19.022790625,75.26627333333333,%,54.2399475,81.81347645833333,20.826825,4441.06,637970.89,1253.55,production,OP,2010,1,24,6,1,0.1733853808804804,62.67944322073211
2010-01-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.75791770833334,107.22639020833333,194.18945145833334,19.321958333333335,75.26082229166667,%,54.56846625,83.54235416666667,21.249116458333333,4596.67,642488.68,1342.98,production,OP,2010,1,25,0,1,0.17200954748301783,62.26052533640476
2010-01-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.33333,253.9391555875908,107.1771037146991,192.61075813496402,18.593674935772135,64.59805645833333,%,61.32839745262678,81.02528500322072,28.382423183647596,3953.58,567279.45,1135.63,production,OP,2010,1,26,1,1,0.16902731803925114,61.35248716007793
2010-01-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.51896729166666,107.20844395833333,194.15398708333333,19.560640833333334,72.12866708333334,%,56.364980208333336,83.17416104166666,23.14648791666667,4419.93,620159.9,1279.51,production,OP,2010,1,27,2,1,0.17683284981319175,63.72913891371298
2010-01-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.75301708333333,107.24761166666667,196.07331020833334,19.741846041666665,81.16175354166667,%,52.679706875,83.98514458333334,19.363267708333332,4625.59,648793.03,1389.09,production,OP,2010,1,28,3,1,0.17330022999580996,62.653516223669435
2010-01-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.62483104166665,107.26446291666667,196.85740666666666,20.03902,83.68664104166666,%,51.767424375,84.54139791666667,18.414105416666665,4705.52,660019.14,1352.2,production,OP,2010,1,29,4,1,0.16795388240765147,61.025644255565894
2010-01-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.730560625,107.27569541666666,197.39371541666668,20.176081458333332,85.11596416666667,%,51.33684520833334,84.22253395833333,17.960305625,4720.13,662547.04,1400.62,production,OP,2010,1,30,5,1,0.15789653636680595,57.96335333200684
2010-01-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.07851354166667,107.28413791666667,197.83235,20.36009,85.23858020833333,%,51.24616354166667,84.59552916666667,17.88235729166667,4702.17,660598.1,1462.33,production,OP,2010,1,31,6,1,0.14211230046818912,53.15732178736828
2010-02-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.613408125,107.2891025,198.21876916666668,20.692991875,84.21978395833334,%,51.39463895833333,84.83322104166666,18.063903541666665,4673.25,655437.09,1456.5,production,OP,2010,2,1,0,1,0.151962537718751,56.15655160453813
2010-02-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.8011175,107.288536875,198.16941,20.848918125,81.74401104166667,%,52.6317075,84.67127208333333,19.32666083333333,4544.83,639511.89,1466.29,production,OP,2010,2,2,1,1,0.16600425896752657,60.432017056023845
2010-02-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.90313166666667,107.27662333333333,198.05411770833334,21.112734166666666,77.16577666666667,%,53.84901395833333,85.18499291666667,20.525317291666667,4285.02,625088.66,1489.97,production,OP,2010,2,3,2,1,0.17475870449475467,63.0975969187377
2010-02-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.10536854166668,107.259246875,197.04149729166667,21.100342916666666,72.821274375,%,57.06387125,83.76842104166667,23.972992291666667,4111.36,583842.94,1756.15,production,OP,2010,2,4,3,1,0.17741054182102084,63.90503631099881
2010-02-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.86734,107.28336666666667,197.65882375,21.278165416666667,74.07477375,%,55.20851625,83.05772375,22.063314375,4257.01,597777.67,1447.56,production,OP,2010,2,5,4,1,0.17909788800987164,64.41880454548479
2010-02-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.167550625,107.289284375,198.08069520833334,21.523377083333333,74.03821979166666,%,55.086855416666666,83.55986916666667,21.943501458333333,4234.42,595403.85,1070.43,production,OP,2010,2,6,5,1,0.18067132804818498,64.89789029320818
2010-02-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.46994104166666,107.28278958333334,198.41506854166667,21.898078125,73.20917729166666,%,56.0548725,85.39934583333333,22.937200625,4140.35,587079.15,1508.61,production,OP,2010,2,7,6,1,0.16796473815635182,61.02894964652873
2010-02-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.971821875,107.30961770833333,198.98830875,22.073921041666665,76.25191,%,53.983513125,85.52238,20.752266875,4326.64,608912.3,1647.33,production,OP,2010,2,8,0,1,0.16974384004662013,61.57065593251403
2010-02-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.16264541666666,107.31474083333333,199.28925729166667,22.208326666666668,76.215275625,%,53.873388125,85.6277475,20.647587083333335,4300.52,604874.51,1640.55,production,OP,2010,2,9,1,1,0.17928857054128866,64.47686413524815
2010-02-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.48034416666667,107.31657458333333,199.45147041666667,22.464318958333333,75.99396520833334,%,54.02887375,85.25594104166667,20.820438958333334,4248.97,598834.31,1591.72,production,OP,2010,2,10,2,1,0.18067029610782992,64.89757608491007
2010-02-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.27715416666666,107.31399333333333,199.763078125,22.59645520833333,74.47338708333334,%,54.51407604166667,85.78682,21.32291625,4106.17,576166.16,1738.39,production,OP,2010,2,11,3,1,0.1843396305821302,66.0148260642304
2010-02-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,256.964016875,107.290658125,199.114275625,22.750520208333334,69.93827416666667,%,57.84974125,85.764864375,24.925211041666667,3815.94,533211.35,1681.05,production,OP,2010,2,12,4,1,0.18252552894300705,65.4624629496136
2010-02-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.09332625,107.25676416666667,198.6326525,22.544913541666666,66.403571875,%,59.46067375,85.83702,26.588929583333332,3737.49,513995.49,1687.57,production,OP,2010,2,13,5,1,0.18159768773863372,65.1799510735066
2010-02-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.59167,257.84706117156315,107.28677947166905,202.40501318642964,22.16029581069876,64.48432892857143,%,55.44204798513354,84.75527349837805,25.09400989458249,2111.37,295953.03,878.82,production,OP,2010,2,14,6,1,0.13935519669907626,52.31783055248631
2010-02-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.8,254.24587458687589,107.27224692814963,196.88753567974993,19.086700675573645,70.47560833333333,%,57.35833890712595,82.99694921336265,24.228459813398402,2059.14,281382.78,639.09,production,OP,2010,2,15,0,1,0.1453686701460466,54.148831005382384
2010-02-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.49608604166667,107.2883975,196.16111125,21.723027916666666,70.73495541666666,%,57.33497479166667,82.35810770833334,24.207939583333335,4108.39,576669.56,1703.33,production,OP,2010,2,16,1,1,0.18187920287578685,65.26566764782426
2010-02-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.934,107.29840916666667,197.03817229166665,22.667934166666665,70.76732520833333,%,56.895827708333336,82.03394854166666,23.810350833333334,4040.4,567407.26,1652.19,production,OP,2010,2,17,2,1,0.18086071041712726,64.95555400559698
2010-02-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22.04167,259.906501509382,107.2432303162283,196.64377560241124,20.647416860364935,63.03270333333333,%,63.26272590697075,79.49376094585392,30.2352278679973,3211.46,450951.41,1377.45,production,OP,2010,2,18,3,1,0.18062387366600013,64.88344124042054
2010-02-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.16856479166665,107.33487854166667,197.70922729166668,23.348398333333332,71.58594270833333,%,56.4593375,84.46136958333334,23.306600833333334,4027.02,565795.15,1785.82,production,OP,2010,2,19,4,1,0.17477540410451198,63.10268166606359
2010-02-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.54588382978724,107.33695872340425,198.62633085106384,23.72589595744681,70.83720229166667,%,55.9195529787234,85.57773936170213,22.756537872340427,3945.82,554370.95,1795.75,production,OP,2010,2,20,5,1,0.1715263726458474,62.113406811065175
2010-02-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.94900083333334,107.34187416666667,199.48067708333335,23.933412291666667,72.8368475,%,55.46832375,85.67987416666666,22.28788125,4037.43,566968.14,1855.52,production,OP,2010,2,21,6,1,0.1623279602771252,59.31264659127232
2010-02-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.394600625,107.34757395833333,200.176210625,24.143656458333332,72.938071875,%,55.21839,85.77956,22.040014166666666,3994.39,562626.38,1849.68,production,OP,2010,2,22,0,1,0.1564333534614455,57.51783900721431
2010-02-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.5,259.59669357863226,107.33026010222581,199.9932907156968,23.80773304091613,65.90550909090909,%,59.60340286293548,84.92498032568388,26.72901022412258,3461.1,496990.84,1592.96,production,OP,2010,2,23,1,1,0.1647582753108935,60.05263621070795
2010-02-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,256.375570625,107.35591354166667,200.79365020833333,24.448002083333332,72.296253125,%,55.58192041666667,85.3463125,22.718035625,3991.13,568507.65,1939.7,production,OP,2010,2,24,2,1,0.16266769246430557,59.41608926780131
2010-02-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,18.5,254.7081406638658,106.12825638330406,199.0548199106452,24.02746156275811,69.43099153846154,%,55.65332075322059,81.95001642659183,23.452412227694868,3287.55,467359.97,1389.71,production,OP,2010,2,25,3,1,0.15220500225145617,56.230377933549036
2010-02-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,19.69166,264.3846732347857,107.26587461020554,199.66002208897575,22.324000150551047,59.277113414634144,%,64.72465114580996,79.43343547989859,32.1654072634303,2860.87,412150.99,2132.69,production,OP,2010,2,26,4,1,0.1461025877074439,54.37229642834585
2010-02-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,17.6,257.11815016315563,107.37675255739107,201.69333314644655,23.214848277401895,67.01691947368421,%,55.42481701670906,85.16638051131258,23.936671143907983,3107.96,433320.46,2440.83,production,OP,2010,2,27,5,1,0.13903112818784114,52.21915719904533
2010-03-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.5878,104.97899,190.0633,8.48651,,%,111.5245,5.71538,110.61173,0.0,0.0,0.0,production,OP,2010,3,2,1,1,0.043138450482584245,23.02146673677162
2010-03-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.5,265.38058659574466,107.16888978723404,196.0197859574468,23.378643404255318,54.65944765957447,%,69.36080063829787,77.73736723404255,36.807185957446805,3466.01,478305.51,1789.62,production,OP,2010,3,3,2,1,0.16550620695344126,60.28036868318277
2010-03-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,256.52443708333334,107.28477520833333,194.34110104166666,28.314153333333334,62.790441875,%,62.183336041666664,85.04284416666667,29.29483625,4144.87,573524.63,1807.79,production,OP,2010,3,4,3,1,0.159887058908655,58.56943361285711
2010-03-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,256.62906291666667,107.258215,193.700205,29.125034791666668,60.89497083333333,%,62.928857916666665,84.55720604166666,29.756083125,4025.56,556182.88,1801.99,production,OP,2010,3,5,4,1,0.1579206261946715,57.97068827513431
2010-03-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,20.825,256.52900211284515,107.23984786314526,193.39956213685474,29.4973493757503,59.834474761904765,%,63.129439975990394,84.07514184873949,30.036456242497,3444.62,475403.85,1577.81,production,OP,2010,3,6,5,1,0.14501998712402386,54.04266295178227
2010-03-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.34167,256.20801535645836,107.210385656121,194.9251390701314,21.85330311109479,63.668916296296295,%,61.282876286326974,82.32644038989872,27.802903131399592,2405.72,333858.61,806.99,production,OP,2010,3,8,0,1,0.14402847166195742,53.740763346486474
2010-03-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.62475145833332,107.26479166666667,193.73935125,28.000357083333334,67.703996875,%,57.88540020833333,85.06681979166666,24.285544166666668,4344.86,599227.03,2405.02,production,OP,2010,3,9,1,1,0.16648980811076275,60.5798585172041
2010-03-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.59783145833333,107.25570708333333,193.71945541666668,29.030956041666666,67.802035625,%,56.87837604166667,85.26423625,23.320208958333332,4258.59,587889.32,1899.8,production,OP,2010,3,10,2,1,0.17048718171883226,61.79699083703791
2010-03-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.66666,254.03707223394008,107.20508591126504,193.27148729476826,28.366529907633776,61.12471625,%,60.765584939171816,83.8360338992997,27.45838407426312,3500.93,485685.38,1439.77,production,OP,2010,3,11,3,1,0.1707204488393999,61.86801671038242
2010-03-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,15.33333,251.9101515590612,107.19708425954441,192.8207033371355,28.707383570033386,60.39288875,%,59.0894482219257,84.68047862945622,25.7978826227897,2540.89,359846.82,968.72,production,OP,2010,3,12,4,1,0.1410257672863614,52.8264909014324
2010-03-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.57442723404256,107.22567,193.32643765957448,29.22520659574468,64.27129395833333,%,56.247989574468086,85.24969148936171,22.85185170212766,3716.44,536774.93,1564.22,production,OP,2010,3,13,5,1,0.1741387969006416,62.908845592971616
2010-03-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.58954916666667,107.264540625,194.626283125,29.632224166666667,70.19004645833333,%,53.963266041666664,84.95389979166667,20.460691875,3801.87,543770.7,1655.8,production,OP,2010,3,14,6,1,0.16253053479607382,59.374327089109556
2010-03-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.35821979166667,107.293551875,196.05289666666667,26.9586375,73.66667270833334,%,52.305323125,85.67905916666666,18.750916041666667,3860.92,545239.21,2058.33,production,OP,2010,3,15,0,1,0.1633852835888409,59.63458356824266
2010-03-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.98037770833332,107.2912525,196.67472229166665,25.537740833333334,70.74774333333333,%,53.30565541666667,85.55430833333334,19.804100416666667,3717.81,527216.28,1776.23,production,OP,2010,3,16,1,1,0.17932501266585804,64.4879601427685
2010-03-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.33117208333334,107.31375541666667,197.60593166666666,25.6474025,76.12645270833333,%,51.725240416666665,84.58994916666667,18.156602291666665,3831.2,535713.37,2037.72,production,OP,2010,3,17,2,1,0.18020710353617725,64.75654181977976
2010-03-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.35435354166665,107.31548833333333,197.85202,25.559684166666667,79.85003083333334,%,50.502333541666665,83.758611875,16.88227125,3926.86,573530.5,1865.09,production,OP,2010,3,18,3,1,0.1736409645643791,62.75726410829372
2010-03-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.75999604166665,107.303415,197.62434229166666,25.355774583333332,79.99953145833334,%,50.13565375,82.94166916666667,16.560215416666665,3887.46,543342.62,2123.28,production,OP,2010,3,19,4,1,0.17387368438885104,62.82812333927954
2010-03-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.15807479166668,107.29343458333334,197.69505979166667,25.423548958333335,80.07827041666667,%,49.463015,85.45611,15.914775833333334,3848.11,537024.4,2120.62,production,OP,2010,3,20,5,1,0.17127429756117446,62.03665423233174
2010-03-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.56603854166667,107.28454791666667,197.623400625,25.373421041666667,80.64186291666667,%,48.94263791666667,86.04652354166667,15.441983333333333,3827.75,533775.74,2133.74,production,OP,2010,3,21,6,1,0.16184261966214758,59.16486862340242
2010-03-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.0237725,107.27565583333333,197.1863925,25.257747916666666,80.91717854166667,%,48.83738,85.35943166666667,15.3907575,3454.15,482476.79,1878.41,production,OP,2010,3,22,0,1,0.15915576611512267,58.34676738709504
2010-03-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.481925625,107.26929416666667,197.05417333333332,25.11816875,81.15678833333334,%,48.427752291666664,85.16631916666667,14.997118125,3413.36,483316.17,2065.54,production,OP,2010,3,23,1,1,0.167919529592384,61.01518440721574
